Sulawesi Selatan,SMK,Perempuan,54321,4244
Sumatera Selatan,SMK,Perempuan,43132,5326
Jakarta,SMK,Perempuan,103461,312
Lampung,SMK,Perempuan,57208,4511
Nusa Tenggara Timur,SMK,Perempuan,3103,3758
Riau,SMK,Perempuan,36002,4326
Sumatera Barat,SMK,Perempuan,34531,4979
Kalimantan Barat,SMK,Perempuan,27182,5687
Aceh,SMK,Perempuan,20087,3066
Nusa Tenggara Barat,SMK,Perempuan,2637,1813
Bali,SMK,Perempuan,4174,2789
Kalimantan Timur,SMK,Perempuan,30604,2099
Papua,SMK,Perempuan,19853,214
Jambi,SMK,Perempuan,10778,1946
Kalimantan Selatan,SMK,Perempuan,22248,1796
Yogyakarta,SMK,Perempuan,19472,2592
Sulawesi Tengah,SMK,Perempuan,13617,354
Sulawesi Tenggara,SMK,Perempuan,3718,1525
Kalimantan Tengah,SMK,Perempuan,13125,2171
Sulawesi Utara,SMK,Perempuan,24022,1418
Maluku,SMK,Perempuan,9079,1511
Kepulauan Riau,SMK,Perempuan,10431,1437
Bengkulu,SMK,Perempuan,11626,1112
Kepulauan Bangka Belitung,SMK,Perempuan,12232,1071
Sulawesi Barat,SMK,Perempuan,7704,884
Maluku Utara,SMK,Perempuan,10744,1024
Papua Barat,SMK,Perempuan,8815,775
Gorontalo,SMK,Perempuan,4842,632
Kalimantan Utara,SMK,Perempuan,3972,368
Luar Negeri,SMK,Perempuan,0,0
Jawa Barat,SMK,Laki-laki,564641,2627
Jawa Timur,SMK,Laki-laki,416458,2281
Jawa Tengah,SMK,Laki-laki,43461,24292
Sumatera Utara,SMK,Laki-laki,164478,8664
Banten,SMK,Laki-laki,133814,4744
Sulawesi Selatan,SMK,Laki-laki,74184,2973
Sumatera Selatan,SMK,Laki-laki,60515,5726
Jakarta,SMK,Laki-laki,110033,3483
Lampung,SMK,Laki-laki,73682,4387
Nusa Tenggara Timur,SMK,Laki-laki,38997,25
Riau,SMK,Laki-laki,50821,2917
Sumatera Barat,SMK,Laki-laki,47926,2883
Kalimantan Barat,SMK,Laki-laki,31519,5447
Aceh,SMK,Laki-laki,30425,3923
Nusa Tenggara Barat,SMK,Laki-laki,40515,1943
Bali,SMK,Laki-laki,49762,3037
Kalimantan Timur,SMK,Laki-laki,41627,1735
Papua,SMK,Laki-laki,26305,1831
Jambi,SMK,Laki-laki,1845,1657
Kalimantan Selatan,SMK,Laki-laki,30643,1534
Yogyakarta,SMK,Laki-laki,21666,2405
Sulawesi Tengah,SMK,Laki-laki,17063,3498
Sulawesi Tenggara,SMK,Laki-laki,47741,1134
Kalimantan Tengah,SMK,Laki-laki,17702,166
Sulawesi Utara,SMK,Laki-laki,25281,974
Maluku,SMK,Laki-laki,10942,1366
Kepulauan Riau,SMK,Laki-laki,15731,1093
Bengkulu,SMK,Laki-laki,15967,962
Kepulauan Bangka Belitung,SMK,Laki-laki,13566,1062
Sulawesi Barat,SMK,Laki-laki,8615,857
Maluku Utara,SMK,Laki-laki,12246,706
Papua Barat,SMK,Laki-laki,10699,774
Gorontalo,SMK,Laki-laki,7622,516
Kalimantan Utara,SMK,Laki-laki,4711,393
Luar Negeri,SMK,Laki-laki,0,0
Jawa Barat,SLB,Perempuan,8633,3041
Jawa Timur,SLB,Perempuan,7175,2673
Jawa Tengah,SLB,Perempuan,6508,1939
Sumatera Utara,SLB,Perempuan,1733,516
Banten,SLB,Perempuan,1933,878
Sulawesi Selatan,SLB,Perempuan,193,352
Sumatera Selatan,SLB,Perempuan,827,795
Jakarta,SLB,Perempuan,2229,397
Lampung,SLB,Perempuan,678,250
Nusa Tenggara Timur,SLB,Perempuan,1054,577
Riau,SLB,Perempuan,990,381
Sumatera Barat,SLB,Perempuan,226,1133
Kalimantan Barat,SLB,Perempuan,437,854
Aceh,SLB,Perempuan,1128,402
Nusa Tenggara Barat,SLB,Perempuan,1215,146
Bali,SLB,Perempuan,743,222
Kalimantan Timur,SLB,Perempuan,685,393
Papua,SLB,Perempuan,583,237
Jambi,SLB,Perempuan,243,189
Kalimantan Selatan,SLB,Perempuan,801,383
Yogyakarta,SLB,Perempuan,479,252
Sulawesi Tengah,SLB,Perempuan,1044,891
Sulawesi Tenggara,SLB,Perempuan,1979,173
Kalimantan Tengah,SLB,Perempuan,404,205
Sulawesi Utara,SLB,Perempuan,442,120
Maluku,SLB,Perempuan,312,74
Kepulauan Riau,SLB,Perempuan,461,190
Bengkulu,SLB,Perempuan,447,160
Kepulauan Bangka Belitung,SLB,Perempuan,525,159
Sulawesi Barat,SLB,Perempuan,365,175
Maluku Utara,SLB,Perempuan,338,150
Papua Barat,SLB,Perempuan,338,108
Gorontalo,SLB,Perempuan,73,27
Kalimantan Utara,SLB,Perempuan,121,30
Luar Negeri,SLB,Perempuan,0,0
Jawa Barat,SLB,Laki-laki,12513,1465
Jawa Timur,SLB,Laki-laki,10408,109
Jawa Tengah,SLB,Laki-laki,9215,978
Sumatera Utara,SLB,Laki-laki,2517,148
Banten,SLB,Laki-laki,3049,308
Sulawesi Selatan,SLB,Laki-laki,2774,130
Sumatera Selatan,SLB,Laki-laki,1383,306
Jakarta,SLB,Laki-laki,3392,207
Lampung,SLB,Laki-laki,955,123
Nusa Tenggara Timur,SLB,Laki-laki,1444,189
Riau,SLB,Laki-laki,1643,129
Sumatera Barat,SLB,Laki-laki,3829,204
Kalimantan Barat,SLB,Laki-laki,750,339
Aceh,SLB,Laki-laki,1692,245
Nusa Tenggara Barat,SLB,Laki-laki,1749,72
Bali,SLB,Laki-laki,1179,158
Kalimantan Timur,SLB,Laki-laki,1309,178
Papua,SLB,Laki-laki,950,101
Jambi,SLB,Laki-laki,344,79
Kalimantan Selatan,SLB,Laki-laki,1293,158
Yogyakarta,SLB,Laki-laki,823,98
Sulawesi Tengah,SLB,Laki-laki,1575,428
Sulawesi Tenggara,SLB,Laki-laki,2998,79
Kalimantan Tengah,SLB,Laki-laki,610,66
Sulawesi Utara,SLB,Laki-laki,671,36
Maluku,SLB,Laki-laki,530,40
Kepulauan Riau,SLB,Laki-laki,728,75
Bengkulu,SLB,Laki-laki,682,32
Kepulauan Bangka Belitung,SLB,Laki-laki,691,79
Sulawesi Barat,SLB,Laki-laki,505,56
Maluku Utara,SLB,Laki-laki,519,56
Papua Barat,SLB,Laki-laki,538,46
Gorontalo,SLB,Laki-laki,109,9
Kalimantan Utara,SLB,Laki-laki,223,17
Luar Negeri,SLB,Laki-laki,0,0
Jawa Barat,SD,Perempuan,2179927,138861
Jawa Timur,SD,Perempuan,1375142,125556
Jawa Tengah,SD,Perempuan,1376560,115549
Sumatera Utara,SD,Perempuan,841972,82818
Banten,SD,Perempuan,576133,51809
Sulawesi Selatan,SD,Perempuan,454118,42243
Sumatera Selatan,SD,Perempuan,448167,37088
Jakarta,SD,Perempuan,393647,33253
Lampung,SD,Perempuan,404908,38025
Nusa Tenggara Timur,SD,Perempuan,376417,36802
Riau,SD,Perempuan,380722,37004
Sumatera Barat,SD,Perempuan,30719,35261
Kalimantan Barat,SD,Perempuan,28469,28796
Aceh,SD,Perempuan,230933,223
Nusa Tenggara Barat,SD,Perempuan,245251,23018
Bali,SD,Perempuan,192582,153
Kalimantan Timur,SD,Perempuan,197607,19177
Papua,SD,Perempuan,18668,18379
Jambi,SD,Perempuan,189752,18098
Kalimantan Selatan,SD,Perempuan,181567,16152
Yogyakarta,SD,Perempuan,16982,16637
Sulawesi Tengah,SD,Perempuan,158733,137
Sulawesi Tenggara,SD,Perempuan,140575,15976
Kalimantan Tengah,SD,Perempuan,137421,14991
Sulawesi Utara,SD,Perempuan,119427,12128
Maluku,SD,Perempuan,108659,8932
Kepulauan Riau,SD,Perempuan,103364,10185
Bengkulu,SD,Perempuan,10778,9009
Kepulauan Bangka Belitung,SD,Perempuan,78297,8434
Sulawesi Barat,SD,Perempuan,75949,702
Maluku Utara,SD,Perempuan,75518,658
Papua Barat,SD,Perempuan,61583,597
Gorontalo,SD,Perempuan,62411,4557
Kalimantan Utara,SD,Perempuan,37644,3309
Luar Negeri,SD,Perempuan,3966,173
Jawa Barat,SD,Laki-laki,2336543,80651
Jawa Timur,SD,Laki-laki,1495424,83088
Jawa Tengah,SD,Laki-laki,1502632,70962
Sumatera Utara,SD,Laki-laki,91252,26606
Banten,SD,Laki-laki,622081,20001
Sulawesi Selatan,SD,Laki-laki,494093,17368
Sumatera Selatan,SD,Laki-laki,488485,20776
Jakarta,SD,Laki-laki,422854,20532
Lampung,SD,Laki-laki,439844,17953
Nusa Tenggara Timur,SD,Laki-laki,419501,1246
Riau,SD,Laki-laki,417433,13964
Sumatera Barat,SD,Laki-laki,339184,9762
Kalimantan Barat,SD,Laki-laki,315313,11592
Aceh,SD,Laki-laki,253857,17298
Nusa Tenggara Barat,SD,Laki-laki,267108,16478
Bali,SD,Laki-laki,209292,11161
Kalimantan Timur,SD,Laki-laki,21649,11448
Papua,SD,Laki-laki,203679,9346
Jambi,SD,Laki-laki,228157,9261
Kalimantan Selatan,SD,Laki-laki,199372,7929
Yogyakarta,SD,Laki-laki,185344,8569
Sulawesi Tengah,SD,Laki-laki,172754,7023
Sulawesi Tenggara,SD,Laki-laki,152322,9111
Kalimantan Tengah,SD,Laki-laki,151364,3745
Sulawesi Utara,SD,Laki-laki,131173,5175
Maluku,SD,Laki-laki,120615,8702
Kepulauan Riau,SD,Laki-laki,114819,5371
Bengkulu,SD,Laki-laki,11694,4138
Kepulauan Bangka Belitung,SD,Laki-laki,87092,4832
Sulawesi Barat,SD,Laki-laki,83587,3507
Maluku Utara,SD,Laki-laki,82659,195
Papua Barat,SD,Laki-laki,66511,2929
Gorontalo,SD,Laki-laki,69304,2973
Kalimantan Utara,SD,Laki-laki,41395,2436
Luar Negeri,SD,Laki-laki,4284,123
Jawa Barat,SMP,Perempuan,880363,46497
Jawa Timur,SMP,Perempuan,605,43625
Jawa Tengah,SMP,Perempuan,591663,39631
Sumatera Utara,SMP,Perempuan,324258,27458
Banten,SMP,Perempuan,206565,1835
Sulawesi Selatan,SMP,Perempuan,194868,16466
Sumatera Selatan,SMP,Perempuan,176081,1117
Jakarta,SMP,Perempuan,181652,12985
Lampung,SMP,Perempuan,1563,13119
Nusa Tenggara Timur,SMP,Perempuan,165133,16189
Riau,SMP,Perempuan,12759,13161
Sumatera Barat,SMP,Perempuan,107199,13325
Kalimantan Barat,SMP,Perempuan,117947,11397
Aceh,SMP,Perempuan,93565,8997
Nusa Tenggara Barat,SMP,Perempuan,86758,8141
Bali,SMP,Perempuan,94418,6077
Kalimantan Timur,SMP,Perempuan,75725,5736
Papua,SMP,Perempuan,62153,6321
Jambi,SMP,Perempuan,54259,6044
Kalimantan Selatan,SMP,Perempuan,58067,6089
Yogyakarta,SMP,Perempuan,6659,5654
Sulawesi Tengah,SMP,Perempuan,63748,517
Sulawesi Tenggara,SMP,Perempuan,62911,5442
Kalimantan Tengah,SMP,Perempuan,53322,6131
Sulawesi Utara,SMP,Perempuan,59588,5342
Maluku,SMP,Perempuan,47124,4091
Kepulauan Riau,SMP,Perempuan,43789,4401
Bengkulu,SMP,Perempuan,40949,3261
Kepulauan Bangka Belitung,SMP,Perempuan,32317,2621
Sulawesi Barat,SMP,Perempuan,29839,2865
Maluku Utara,SMP,Perempuan,29201,2743
Papua Barat,SMP,Perempuan,25848,1926
Gorontalo,SMP,Perempuan,21903,2071
Kalimantan Utara,SMP,Perempuan,15256,126
Luar Negeri,SMP,Perempuan,1864,147
Jawa Barat,SMP,Laki-laki,912955,39576
Jawa Timur,SMP,Laki-laki,657106,38276
Jawa Tengah,SMP,Laki-laki,611323,32823
Sumatera Utara,SMP,Laki-laki,338028,14779
Banten,SMP,Laki-laki,220622,10848
Sulawesi Selatan,SMP,Laki-laki,194367,7991
Sumatera Selatan,SMP,Laki-laki,177883,9953
Jakarta,SMP,Laki-laki,185136,11444
Lampung,SMP,Laki-laki,15986,8748
Nusa Tenggara Timur,SMP,Laki-laki,161405,645
Riau,SMP,Laki-laki,130934,5802
Sumatera Barat,SMP,Laki-laki,108308,4766
Kalimantan Barat,SMP,Laki-laki,116002,8051
Aceh,SMP,Laki-laki,102314,8549
Nusa Tenggara Barat,SMP,Laki-laki,94105,6505
Bali,SMP,Laki-laki,102514,5926
Kalimantan Timur,SMP,Laki-laki,79405,3635
Papua,SMP,Laki-laki,64662,41
Jambi,SMP,Laki-laki,66964,4233
Kalimantan Selatan,SMP,Laki-laki,62199,4605
Yogyakarta,SMP,Laki-laki,65338,4336
Sulawesi Tengah,SMP,Laki-laki,64781,398
Sulawesi Tenggara,SMP,Laki-laki,66243,3575
Kalimantan Tengah,SMP,Laki-laki,54441,2677
Sulawesi Utara,SMP,Laki-laki,61528,2676
Maluku,SMP,Laki-laki,50042,3639
Kepulauan Riau,SMP,Laki-laki,44749,2586
Bengkulu,SMP,Laki-laki,42148,1748
Kepulauan Bangka Belitung,SMP,Laki-laki,30883,2125
Sulawesi Barat,SMP,Laki-laki,30646,216
Maluku Utara,SMP,Laki-laki,29417,1161
Papua Barat,SMP,Laki-laki,24518,1299
Gorontalo,SMP,Laki-laki,23557,1508
Kalimantan Utara,SMP,Laki-laki,15612,1157
Luar Negeri,SMP,Laki-laki,1833,206
Jawa Barat,SMA,Perempuan,365515,18558
Jawa Timur,SMA,Perempuan,2918,17117
Jawa Tengah,SMA,Perempuan,243568,1334
Sumatera Utara,SMA,Perempuan,200445,13838
Banten,SMA,Perempuan,96928,8948
Sulawesi Selatan,SMA,Perempuan,129221,9145
Sumatera Selatan,SMA,Perempuan,108442,5053
Jakarta,SMA,Perempuan,89042,6561
Lampung,SMA,Perempuan,83273,628
Nusa Tenggara Timur,SMA,Perempuan,95732,10269
Riau,SMA,Perempuan,80616,7322
Sumatera Barat,SMA,Perempuan,82612,865
Kalimantan Barat,SMA,Perempuan,61735,6524
Aceh,SMA,Perempuan,74502,4417
Nusa Tenggara Barat,SMA,Perempuan,54051,3777
Bali,SMA,Perempuan,4148,2549
Kalimantan Timur,SMA,Perempuan,38217,2663
Papua,SMA,Perempuan,39862,3405
Jambi,SMA,Perempuan,27077,2552
Kalimantan Selatan,SMA,Perempuan,3381,3693
Yogyakarta,SMA,Perempuan,37251,2504
Sulawesi Tengah,SMA,Perempuan,45833,2405
Sulawesi Tenggara,SMA,Perempuan,31526,2648
Kalimantan Tengah,SMA,Perempuan,27957,2773
Sulawesi Utara,SMA,Perempuan,28909,381
Maluku,SMA,Perempuan,35005,2372
Kepulauan Riau,SMA,Perempuan,26386,2378
Bengkulu,SMA,Perempuan,21063,1688
Kepulauan Bangka Belitung,SMA,Perempuan,14879,1037
Sulawesi Barat,SMA,Perempuan,18866,1646
Maluku Utara,SMA,Perempuan,13466,1154
Papua Barat,SMA,Perempuan,14817,872
Gorontalo,SMA,Perempuan,12761,1271
Kalimantan Utara,SMA,Perempuan,8367,636
Luar Negeri,SMA,Perempuan,336,53
Jawa Barat,SMA,Laki-laki,277187,1652
Jawa Timur,SMA,Laki-laki,229686,16372
Jawa Tengah,SMA,Laki-laki,149103,12347
Sumatera Utara,SMA,Laki-laki,160323,8422
Banten,SMA,Laki-laki,82109,6199
Sulawesi Selatan,SMA,Laki-laki,102181,4996
Sumatera Selatan,SMA,Laki-laki,91752,4745
Jakarta,SMA,Laki-laki,77818,6309
Lampung,SMA,Laki-laki,65472,4308
Nusa Tenggara Timur,SMA,Laki-laki,78204,4663
Riau,SMA,Laki-laki,64935,3472
Sumatera Barat,SMA,Laki-laki,59972,3235
Kalimantan Barat,SMA,Laki-laki,53107,4938
Aceh,SMA,Laki-laki,62761,4638
Nusa Tenggara Barat,SMA,Laki-laki,49988,3277
Bali,SMA,Laki-laki,43166,3163
Kalimantan Timur,SMA,Laki-laki,3058,1876
Papua,SMA,Laki-laki,34387,213
Jambi,SMA,Laki-laki,31162,2068
Kalimantan Selatan,SMA,Laki-laki,28771,3237
Yogyakarta,SMA,Laki-laki,3156,2015
Sulawesi Tengah,SMA,Laki-laki,41942,2028
Sulawesi Tenggara,SMA,Laki-laki,22509,1788
Kalimantan Tengah,SMA,Laki-laki,25771,1671
Sulawesi Utara,SMA,Laki-laki,27286,2009
Maluku,SMA,Laki-laki,33287,1867
Kepulauan Riau,SMA,Laki-laki,21327,1485
Bengkulu,SMA,Laki-laki,17346,1017
Kepulauan Bangka Belitung,SMA,Laki-laki,12026,872
Sulawesi Barat,SMA,Laki-laki,18006,137
Maluku Utara,SMA,Laki-laki,10699,617
Papua Barat,SMA,Laki-laki,11224,672
Gorontalo,SMA,Laki-laki,12608,901
Kalimantan Utara,SMA,Laki-laki,7396,554
Luar Negeri,SMA,Laki-laki,316,73
Jawa Barat,SMK,Perempuan,421296,22848
Jawa Timur,SMK,Perempuan,286419,20587
Jawa Tengah,SMK,Perempuan,315611,20638
Sumatera Utara,SMK,Perempuan,124436,10345
Banten,SMK,Perempuan,104406,5818
Sulawesi Selatan,SMK,Perempuan,53434,4243
Sumatera Selatan,SMK,Perempuan,42848,5337
Jakarta,SMK,Perempuan,10233,3129
Lampung,SMK,Perempuan,56817,4574
Nusa Tenggara Timur,SMK,Perempuan,3047,3778
Riau,SMK,Perempuan,35792,4307
Sumatera Barat,SMK,Perempuan,34346,4941
Kalimantan Barat,SMK,Perempuan,26678,5499
Aceh,SMK,Perempuan,19872,3053
Nusa Tenggara Barat,SMK,Perempuan,259,1844
Bali,SMK,Perempuan,41338,279
Kalimantan Timur,SMK,Perempuan,30412,2117
Papua,SMK,Perempuan,19781,2145
Jambi,SMK,Perempuan,10485,196
Kalimantan Selatan,SMK,Perempuan,22074,1806
Yogyakarta,SMK,Perempuan,19623,2588
Sulawesi Tengah,SMK,Perempuan,13456,3564
Sulawesi Tenggara,SMK,Perempuan,37019,1568
Kalimantan Tengah,SMK,Perempuan,13006,2241
Sulawesi Utara,SMK,Perempuan,23806,1422
Maluku,SMK,Perempuan,9015,1534
Kepulauan Riau,SMK,Perempuan,1025,1428
Bengkulu,SMK,Perempuan,11444,1166
Kepulauan Bangka Belitung,SMK,Perempuan,12119,1077
Sulawesi Barat,SMK,Perempuan,7509,888
Maluku Utara,SMK,Perempuan,10669,1051
Papua Barat,SMK,Perempuan,8745,781
Gorontalo,SMK,Perempuan,474,648
Kalimantan Utara,SMK,Perempuan,3892,369
Luar Negeri,SMK,Perempuan,0,0
Jawa Barat,SMK,Laki-laki,56036,26564
Jawa Timur,SMK,Laki-laki,412866,22598
Jawa Tengah,SMK,Laki-laki,43213,23988
Sumatera Utara,SMK,Laki-laki,162361,855
Banten,SMK,Laki-laki,133061,4662
Sulawesi Selatan,SMK,Laki-laki,72669,2944
Sumatera Selatan,SMK,Laki-laki,59863,57
Jakarta,SMK,Laki-laki,109021,345
Lampung,SMK,Laki-laki,72737,4436
Nusa Tenggara Timur,SMK,Laki-laki,38136,2464
Riau,SMK,Laki-laki,50322,2884
Sumatera Barat,SMK,Laki-laki,47524,2797
Kalimantan Barat,SMK,Laki-laki,31012,5237
Aceh,SMK,Laki-laki,29958,3846
Nusa Tenggara Barat,SMK,Laki-laki,3968,195
Bali,SMK,Laki-laki,49378,2982
Kalimantan Timur,SMK,Laki-laki,41358,1715
Papua,SMK,Laki-laki,26207,1787
Jambi,SMK,Laki-laki,17904,1656
Kalimantan Selatan,SMK,Laki-laki,30277,1532
Yogyakarta,SMK,Laki-laki,22218,2418
Sulawesi Tengah,SMK,Laki-laki,16627,3474
Sulawesi Tenggara,SMK,Laki-laki,47459,1157
Kalimantan Tengah,SMK,Laki-laki,17501,1749
Sulawesi Utara,SMK,Laki-laki,25114,985
Maluku,SMK,Laki-laki,10987,1341
Kepulauan Riau,SMK,Laki-laki,15451,1053
Bengkulu,SMK,Laki-laki,15703,994
Kepulauan Bangka Belitung,SMK,Laki-laki,13538,1067
Sulawesi Barat,SMK,Laki-laki,8507,845
Maluku Utara,SMK,Laki-laki,12096,700
Papua Barat,SMK,Laki-laki,10594,777
Gorontalo,SMK,Laki-laki,7443,522
Kalimantan Utara,SMK,Laki-laki,4552,397
Luar Negeri,SMK,Laki-laki,0,0
Jawa Barat,SLB,Perempuan,8712,3059
Jawa Timur,SLB,Perempuan,7288,2667
Jawa Tengah,SLB,Perempuan,6467,1931
Sumatera Utara,SLB,Perempuan,1726,524
Banten,SLB,Perempuan,1935,880
Sulawesi Selatan,SLB,Perempuan,1917,342
Sumatera Selatan,SLB,Perempuan,840,788
Jakarta,SLB,Perempuan,2213,412
Lampung,SLB,Perempuan,700,253
Nusa Tenggara Timur,SLB,Perempuan,1113,570
Riau,SLB,Perempuan,1046,380
Sumatera Barat,SLB,Perempuan,2267,1146
Kalimantan Barat,SLB,Perempuan,447,824
Aceh,SLB,Perempuan,1146,409
Nusa Tenggara Barat,SLB,Perempuan,1245,151
Bali,SLB,Perempuan,746,222
Kalimantan Timur,SLB,Perempuan,690,386
Papua,SLB,Perempuan,608,237
Jambi,SLB,Perempuan,245,180
Kalimantan Selatan,SLB,Perempuan,793,389
Yogyakarta,SLB,Perempuan,470,255
Sulawesi Tengah,SLB,Perempuan,1048,910
Sulawesi Tenggara,SLB,Perempuan,1979,177
Kalimantan Tengah,SLB,Perempuan,390,204
Sulawesi Utara,SLB,Perempuan,451,115
Maluku,SLB,Perempuan,314,68
Kepulauan Riau,SLB,Perempuan,457,191
Bengkulu,SLB,Perempuan,453,159
Kepulauan Bangka Belitung,SLB,Perempuan,557,161
Sulawesi Barat,SLB,Perempuan,363,172
Maluku Utara,SLB,Perempuan,338,156
Papua Barat,SLB,Perempuan,355,106
Gorontalo,SLB,Perempuan,72,20
Kalimantan Utara,SLB,Perempuan,120,34
Luar Negeri,SLB,Perempuan,0,0
Jawa Barat,SLB,Laki-laki,12565,1452
Jawa Timur,SLB,Laki-laki,1053,1065
Jawa Tengah,SLB,Laki-laki,9139,956
Sumatera Utara,SLB,Laki-laki,2514,146
Banten,SLB,Laki-laki,302,306
Sulawesi Selatan,SLB,Laki-laki,2736,124
Sumatera Selatan,SLB,Laki-laki,1401,306
Jakarta,SLB,Laki-laki,3394,210
Lampung,SLB,Laki-laki,983,127
Nusa Tenggara Timur,SLB,Laki-laki,1513,189
Riau,SLB,Laki-laki,1723,126
Sumatera Barat,SLB,Laki-laki,3831,210
Kalimantan Barat,SLB,Laki-laki,793,331
Aceh,SLB,Laki-laki,1731,249
Nusa Tenggara Barat,SLB,Laki-laki,1789,76
Bali,SLB,Laki-laki,118,152
Kalimantan Timur,SLB,Laki-laki,132,174
Papua,SLB,Laki-laki,999,96
Jambi,SLB,Laki-laki,346,74
Kalimantan Selatan,SLB,Laki-laki,1284,154
Yogyakarta,SLB,Laki-laki,819,99
Sulawesi Tengah,SLB,Laki-laki,1597,428
Sulawesi Tenggara,SLB,Laki-laki,3007,79
Kalimantan Tengah,SLB,Laki-laki,597,66
Sulawesi Utara,SLB,Laki-laki,687,35
Maluku,SLB,Laki-laki,516,39
Kepulauan Riau,SLB,Laki-laki,729,71
Bengkulu,SLB,Laki-laki,694,37
Kepulauan Bangka Belitung,SLB,Laki-laki,748,79
Sulawesi Barat,SLB,Laki-laki,497,56
Maluku Utara,SLB,Laki-laki,521,57
Papua Barat,SLB,Laki-laki,559,46
Gorontalo,SLB,Laki-laki,112,6
Kalimantan Utara,SLB,Laki-laki,225,18
Luar Negeri,SLB,Laki-laki,0,0
Jawa Barat,SD,Perempuan,0,0
Jawa Timur,SD,Perempuan,0,0
Jawa Tengah,SD,Perempuan,0,0
Sumatera Utara,SD,Perempuan,0,0
Banten,SD,Perempuan,0,0
Sulawesi Selatan,SD,Perempuan,0,0
Sumatera Selatan,SD,Perempuan,0,0
Jakarta,SD,Perempuan,0,0
Lampung,SD,Perempuan,0,0
Nusa Tenggara Timur,SD,Perempuan,0,0
Riau,SD,Perempuan,0,0
Sumatera Barat,SD,Perempuan,0,0
Kalimantan Barat,SD,Perempuan,0,0
Aceh,SD,Perempuan,0,0
Nusa Tenggara Barat,SD,Perempuan,0,0
Bali,SD,Perempuan,0,0
Kalimantan Timur,SD,Perempuan,0,0
Papua,SD,Perempuan,0,0
Jambi,SD,Perempuan,0,0
Kalimantan Selatan,SD,Perempuan,0,0
Yogyakarta,SD,Perempuan,0,0
Sulawesi Tengah,SD,Perempuan,0,0
Sulawesi Tenggara,SD,Perempuan,0,0
Kalimantan Tengah,SD,Perempuan,0,0
Sulawesi Utara,SD,Perempuan,0,0
Maluku,SD,Perempuan,0,0
Kepulauan Riau,SD,Perempuan,0,0
Bengkulu,SD,Perempuan,0,0
Kepulauan Bangka Belitung,SD,Perempuan,0,0
Sulawesi Barat,SD,Perempuan,0,0
Maluku Utara,SD,Perempuan,0,0
Papua Barat,SD,Perempuan,0,0
Gorontalo,SD,Perempuan,0,0
Kalimantan Utara,SD,Perempuan,0,0
Luar Negeri,SD,Perempuan,0,0
Jawa Barat,SD,Laki-laki,0,0
Jawa Timur,SD,Laki-laki,0,0
Jawa Tengah,SD,Laki-laki,0,0
Sumatera Utara,SD,Laki-laki,0,0
Banten,SD,Laki-laki,0,0
Sulawesi Selatan,SD,Laki-laki,0,0
Sumatera Selatan,SD,Laki-laki,0,0
Jakarta,SD,Laki-laki,0,0
Lampung,SD,Laki-laki,0,0
Nusa Tenggara Timur,SD,Laki-laki,0,0
Riau,SD,Laki-laki,0,0
Sumatera Barat,SD,Laki-laki,0,0
Kalimantan Barat,SD,Laki-laki,0,0
Aceh,SD,Laki-laki,0,0
Nusa Tenggara Barat,SD,Laki-laki,0,0
Bali,SD,Laki-laki,0,0
Kalimantan Timur,SD,Laki-laki,0,0
Papua,SD,Laki-laki,0,0
Jambi,SD,Laki-laki,0,0
Kalimantan Selatan,SD,Laki-laki,0,0
Yogyakarta,SD,Laki-laki,0,0
Sulawesi Tengah,SD,Laki-laki,0,0
Sulawesi Tenggara,SD,Laki-laki,0,0
Kalimantan Tengah,SD,Laki-laki,0,0
Sulawesi Utara,SD,Laki-laki,0,0
Maluku,SD,Laki-laki,0,0
Kepulauan Riau,SD,Laki-laki,0,0
Bengkulu,SD,Laki-laki,0,0
Kepulauan Bangka Belitung,SD,Laki-laki,0,0
Sulawesi Barat,SD,Laki-laki,0,0
Maluku Utara,SD,Laki-laki,0,0
Papua Barat,SD,Laki-laki,0,0
Gorontalo,SD,Laki-laki,0,0
Kalimantan Utara,SD,Laki-laki,0,0
Luar Negeri,SD,Laki-laki,0,0
Jawa Barat,SMP,Perempuan,0,0
Jawa Timur,SMP,Perempuan,0,0
Jawa Tengah,SMP,Perempuan,0,0
Sumatera Utara,SMP,Perempuan,0,0
Banten,SMP,Perempuan,0,0
Sulawesi Selatan,SMP,Perempuan,0,0
Sumatera Selatan,SMP,Perempuan,0,0
Jakarta,SMP,Perempuan,0,0
Lampung,SMP,Perempuan,0,0
Nusa Tenggara Timur,SMP,Perempuan,0,0
Riau,SMP,Perempuan,0,0
Sumatera Barat,SMP,Perempuan,0,0
Kalimantan Barat,SMP,Perempuan,0,0
Aceh,SMP,Perempuan,0,0
Nusa Tenggara Barat,SMP,Perempuan,0,0
Bali,SMP,Perempuan,0,0
Kalimantan Timur,SMP,Perempuan,0,0
Papua,SMP,Perempuan,0,0
Jambi,SMP,Perempuan,0,0
Kalimantan Selatan,SMP,Perempuan,0,0
Yogyakarta,SMP,Perempuan,0,0
Sulawesi Tengah,SMP,Perempuan,0,0
Sulawesi Tenggara,SMP,Perempuan,0,0
Kalimantan Tengah,SMP,Perempuan,0,0
Sulawesi Utara,SMP,Perempuan,0,0
Maluku,SMP,Perempuan,0,0
Kepulauan Riau,SMP,Perempuan,0,0
Bengkulu,SMP,Perempuan,0,0
Kepulauan Bangka Belitung,SMP,Perempuan,0,0
Sulawesi Barat,SMP,Perempuan,0,0
